id_station,nom,date,discharge,origine,qualite
17050001,Obidos,05/03/1984 12:00,178100.00000,L,
17050001,Obidos,06/03/1984 12:00,180400.00000,L,
17050001,Obidos,07/03/1984 12:00,181600.00000,L,
17050001,Obidos,08/03/1984 12:00,182700.00000,L,
17050001,Obidos,09/03/1984 12:00,183800.00000,L,
17050001,Obidos,10/03/1984 12:00,184300.00000,L,
17050001,Obidos,11/03/1984 12:00,184500.00000,L,
17050001,Obidos,12/03/1984 12:00,185500.00000,L,
17050001,Obidos,13/03/1984 12:00,187700.00000,L,
17050001,Obidos,14/03/1984 12:00,188300.00000,L,
17050001,Obidos,15/03/1984 12:00,188700.00000,L,
17050001,Obidos,16/03/1984 12:00,189800.00000,L,
17050001,Obidos,17/03/1984 12:00,190800.00000,L,
17050001,Obidos,18/03/1984 12:00,191500.00000,L,
17050001,Obidos,19/03/1984 12:00,192800.00000,L,
17050001,Obidos,20/03/1984 12:00,194800.00000,L,
17050001,Obidos,21/03/1984 12:00,196500.00000,L,
17050001,Obidos,22/03/1984 12:00,198000.00000,L,
17050001,Obidos,23/03/1984 12:00,198900.00000,L,
17050001,Obidos,24/03/1984 12:00,200100.00000,L,
17050001,Obidos,25/03/1984 12:00,201000.00000,L,
17050001,Obidos,26/03/1984 12:00,201400.00000,L,
17050001,Obidos,27/03/1984 12:00,201400.00000,L,
17050001,Obidos,28/03/1984 12:00,201500.00000,L,
17050001,Obidos,29/03/1984 12:00,202000.00000,L,
17050001,Obidos,30/03/1984 12:00,202400.00000,L,
17050001,Obidos,31/03/1984 12:00,203200.00000,L,
17050001,Obidos,01/04/1984 12:00,204800.00000,L,
17050001,Obidos,02/04/1984 12:00,206700.00000,L,
17050001,Obidos,03/04/1984 12:00,208100.00000,L,
17050001,Obidos,04/04/1984 12:00,208600.00000,L,
17050001,Obidos,05/04/1984 12:00,208700.00000,L,
17050001,Obidos,06/04/1984 12:00,209600.00000,L,
17050001,Obidos,07/04/1984 12:00,210300.00000,L,
17050001,Obidos,08/04/1984 12:00,210900.00000,L,
17050001,Obidos,09/04/1984 12:00,211000.00000,L,
17050001,Obidos,10/04/1984 12:00,210800.00000,L,
17050001,Obidos,11/04/1984 12:00,211300.00000,L,
17050001,Obidos,12/04/1984 12:00,211700.00000,L,
17050001,Obidos,13/04/1984 12:00,211900.00000,L,
17050001,Obidos,14/04/1984 12:00,213400.00000,L,
17050001,Obidos,15/04/1984 12:00,214700.00000,L,
17050001,Obidos,16/04/1984 12:00,216300.00000,L,
17050001,Obidos,17/04/1984 12:00,217700.00000,L,
17050001,Obidos,18/04/1984 12:00,220100.00000,L,
17050001,Obidos,19/04/1984 12:00,221400.00000,L,
17050001,Obidos,20/04/1984 12:00,222200.00000,L,
17050001,Obidos,21/04/1984 12:00,223500.00000,L,
17050001,Obidos,22/04/1984 12:00,224400.00000,L,
17050001,Obidos,23/04/1984 12:00,224900.00000,L,
17050001,Obidos,24/04/1984 12:00,226200.00000,L,
17050001,Obidos,25/04/1984 12:00,226600.00000,L,
17050001,Obidos,26/04/1984 12:00,227000.00000,L,
17050001,Obidos,27/04/1984 12:00,228800.00000,L,
17050001,Obidos,28/04/1984 12:00,230000.00000,L,
17050001,Obidos,29/04/1984 12:00,230300.00000,L,
17050001,Obidos,30/04/1984 12:00,231900.00000,L,
17050001,Obidos,01/05/1984 12:00,232900.00000,L,
17050001,Obidos,02/05/1984 12:00,234600.00000,L,
17050001,Obidos,03/05/1984 12:00,235800.00000,L,
17050001,Obidos,04/05/1984 12:00,236600.00000,L,
17050001,Obidos,05/05/1984 12:00,237400.00000,L,
17050001,Obidos,06/05/1984 12:00,238200.00000,L,
17050001,Obidos,07/05/1984 12:00,238600.00000,L,
17050001,Obidos,08/05/1984 12:00,238800.00000,L,
17050001,Obidos,09/05/1984 12:00,239700.00000,L,
17050001,Obidos,10/05/1984 12:00,240100.00000,L,
17050001,Obidos,11/05/1984 12:00,240100.00000,L,
17050001,Obidos,12/05/1984 12:00,240200.00000,L,
17050001,Obidos,13/05/1984 12:00,240400.00000,L,
17050001,Obidos,14/05/1984 12:00,240600.00000,L,
17050001,Obidos,15/05/1984 12:00,241000.00000,L,
17050001,Obidos,16/05/1984 12:00,242400.00000,L,
17050001,Obidos,17/05/1984 12:00,243300.00000,L,
17050001,Obidos,18/05/1984 12:00,243900.00000,L,
17050001,Obidos,19/05/1984 12:00,243400.00000,L,
17050001,Obidos,20/05/1984 12:00,243200.00000,L,
17050001,Obidos,21/05/1984 12:00,243100.00000,L,
17050001,Obidos,22/05/1984 12:00,244000.00000,L,
17050001,Obidos,23/05/1984 12:00,244700.00000,L,
17050001,Obidos,24/05/1984 12:00,244100.00000,L,
17050001,Obidos,25/05/1984 12:00,243400.00000,L,
17050001,Obidos,26/05/1984 12:00,243200.00000,L,
17050001,Obidos,27/05/1984 12:00,242900.00000,L,
17050001,Obidos,28/05/1984 12:00,242600.00000,L,
17050001,Obidos,29/05/1984 12:00,242800.00000,L,
17050001,Obidos,30/05/1984 12:00,242900.00000,L,
17050001,Obidos,31/05/1984 12:00,242800.00000,L,
17050001,Obidos,01/06/1984 12:00,242600.00000,L,
17050001,Obidos,02/06/1984 12:00,242800.00000,L,
17050001,Obidos,03/06/1984 12:00,242600.00000,L,
17050001,Obidos,04/06/1984 12:00,242400.00000,L,
17050001,Obidos,05/06/1984 12:00,241400.00000,L,
17050001,Obidos,06/06/1984 12:00,240600.00000,L,
17050001,Obidos,07/06/1984 12:00,240800.00000,L,
17050001,Obidos,08/06/1984 12:00,240200.00000,L,
17050001,Obidos,09/06/1984 12:00,239700.00000,L,
17050001,Obidos,10/06/1984 12:00,238800.00000,L,
17050001,Obidos,11/06/1984 12:00,238600.00000,L,
17050001,Obidos,12/06/1984 12:00,238600.00000,L,
17050001,Obidos,13/06/1984 12:00,238800.00000,L,
17050001,Obidos,14/06/1984 12:00,238000.00000,L,
17050001,Obidos,15/06/1984 12:00,237800.00000,L,
17050001,Obidos,16/06/1984 12:00,237800.00000,L,
17050001,Obidos,17/06/1984 12:00,237400.00000,L,
17050001,Obidos,18/06/1984 12:00,236900.00000,L,
17050001,Obidos,19/06/1984 12:00,235700.00000,L,
17050001,Obidos,20/06/1984 12:00,235600.00000,L,
17050001,Obidos,21/06/1984 12:00,234700.00000,L,
17050001,Obidos,22/06/1984 12:00,233500.00000,L,
17050001,Obidos,23/06/1984 12:00,232400.00000,L,
17050001,Obidos,24/06/1984 12:00,231600.00000,L,
17050001,Obidos,25/06/1984 12:00,230900.00000,L,
17050001,Obidos,26/06/1984 12:00,230200.00000,L,
17050001,Obidos,27/06/1984 12:00,230000.00000,L,
17050001,Obidos,28/06/1984 12:00,229100.00000,L,
17050001,Obidos,29/06/1984 12:00,228600.00000,L,
17050001,Obidos,30/06/1984 12:00,228200.00000,L,
17050001,Obidos,01/07/1984 12:00,228200.00000,L,
17050001,Obidos,02/07/1984 12:00,228200.00000,L,
17050001,Obidos,03/07/1984 12:00,228200.00000,L,
17050001,Obidos,04/07/1984 12:00,227800.00000,L,
17050001,Obidos,05/07/1984 12:00,227700.00000,L,
17050001,Obidos,06/07/1984 12:00,227200.00000,L,
17050001,Obidos,07/07/1984 12:00,227000.00000,L,
17050001,Obidos,08/07/1984 12:00,226400.00000,L,
17050001,Obidos,09/07/1984 12:00,225900.00000,L,
17050001,Obidos,10/07/1984 12:00,225500.00000,L,
17050001,Obidos,11/07/1984 12:00,224700.00000,L,
17050001,Obidos,12/07/1984 12:00,223700.00000,L,
17050001,Obidos,13/07/1984 12:00,223200.00000,L,
17050001,Obidos,14/07/1984 12:00,222600.00000,L,
17050001,Obidos,15/07/1984 12:00,222000.00000,L,
17050001,Obidos,16/07/1984 12:00,221300.00000,L,
17050001,Obidos,17/07/1984 12:00,221300.00000,L,
17050001,Obidos,18/07/1984 12:00,220800.00000,L,
17050001,Obidos,19/07/1984 12:00,220600.00000,L,
17050001,Obidos,20/07/1984 12:00,219700.00000,L,
17050001,Obidos,21/07/1984 12:00,219400.00000,L,
17050001,Obidos,22/07/1984 12:00,218200.00000,L,
17050001,Obidos,23/07/1984 12:00,216800.00000,L,
17050001,Obidos,24/07/1984 12:00,215600.00000,L,
17050001,Obidos,25/07/1984 12:00,214400.00000,L,
17050001,Obidos,26/07/1984 12:00,214400.00000,L,
17050001,Obidos,27/07/1984 12:00,213600.00000,L,
17050001,Obidos,28/07/1984 12:00,212800.00000,L,
17050001,Obidos,29/07/1984 12:00,211800.00000,L,
17050001,Obidos,30/07/1984 12:00,211000.00000,L,
17050001,Obidos,31/07/1984 12:00,210300.00000,L,
17050001,Obidos,01/08/1984 12:00,209600.00000,L,
17050001,Obidos,02/08/1984 12:00,208900.00000,L,
17050001,Obidos,03/08/1984 12:00,208200.00000,L,
17050001,Obidos,04/08/1984 12:00,207200.00000,L,
17050001,Obidos,05/08/1984 12:00,205800.00000,L,
17050001,Obidos,06/08/1984 12:00,204500.00000,L,
17050001,Obidos,07/08/1984 12:00,203100.00000,L,
17050001,Obidos,08/08/1984 12:00,201700.00000,L,
17050001,Obidos,09/08/1984 12:00,200400.00000,L,
17050001,Obidos,10/08/1984 12:00,199100.00000,L,
17050001,Obidos,11/08/1984 12:00,198100.00000,L,
17050001,Obidos,12/08/1984 12:00,197000.00000,L,
17050001,Obidos,13/08/1984 12:00,195600.00000,L,
17050001,Obidos,14/08/1984 12:00,194600.00000,L,
17050001,Obidos,15/08/1984 12:00,193300.00000,L,
17050001,Obidos,16/08/1984 12:00,192200.00000,L,
17050001,Obidos,17/08/1984 12:00,190700.00000,L,
17050001,Obidos,18/08/1984 12:00,188900.00000,L,
17050001,Obidos,19/08/1984 12:00,188500.00000,L,
17050001,Obidos,20/08/1984 12:00,188000.00000,L,
17050001,Obidos,21/08/1984 12:00,187000.00000,L,
17050001,Obidos,22/08/1984 12:00,184900.00000,L,
17050001,Obidos,23/08/1984 12:00,182600.00000,L,
17050001,Obidos,24/08/1984 12:00,181000.00000,L,
17050001,Obidos,25/08/1984 12:00,179600.00000,L,
17050001,Obidos,26/08/1984 12:00,178700.00000,L,
17050001,Obidos,27/08/1984 12:00,177800.00000,L,
17050001,Obidos,28/08/1984 12:00,176500.00000,L,
17050001,Obidos,29/08/1984 12:00,175400.00000,L,
17050001,Obidos,30/08/1984 12:00,174400.00000,L,
17050001,Obidos,31/08/1984 12:00,173700.00000,L,
17050001,Obidos,01/09/1984 12:00,172800.00000,L,
17050001,Obidos,02/09/1984 12:00,171800.00000,L,
17050001,Obidos,03/09/1984 12:00,169800.00000,L,
17050001,Obidos,04/09/1984 12:00,168100.00000,L,
17050001,Obidos,05/09/1984 12:00,167000.00000,L,
17050001,Obidos,06/09/1984 12:00,165900.00000,L,
17050001,Obidos,07/09/1984 12:00,164500.00000,L,
17050001,Obidos,08/09/1984 12:00,163500.00000,L,
17050001,Obidos,09/09/1984 12:00,162300.00000,L,
17050001,Obidos,10/09/1984 12:00,161200.00000,L,
17050001,Obidos,11/09/1984 12:00,160100.00000,L,
17050001,Obidos,12/09/1984 12:00,159100.00000,L,
17050001,Obidos,13/09/1984 12:00,157800.00000,L,
17050001,Obidos,14/09/1984 12:00,156700.00000,L,
17050001,Obidos,15/09/1984 12:00,155400.00000,L,
17050001,Obidos,16/09/1984 12:00,154500.00000,L,
17050001,Obidos,17/09/1984 12:00,153400.00000,L,
17050001,Obidos,18/09/1984 12:00,152000.00000,L,
17050001,Obidos,19/09/1984 12:00,150700.00000,L,
17050001,Obidos,20/09/1984 12:00,149300.00000,L,
17050001,Obidos,21/09/1984 12:00,147600.00000,L,
17050001,Obidos,22/09/1984 12:00,146400.00000,L,
17050001,Obidos,23/09/1984 12:00,145400.00000,L,
17050001,Obidos,24/09/1984 12:00,144700.00000,L,
17050001,Obidos,25/09/1984 12:00,143900.00000,L,
17050001,Obidos,26/09/1984 12:00,142600.00000,L,
17050001,Obidos,27/09/1984 12:00,142000.00000,L,
17050001,Obidos,28/09/1984 12:00,141700.00000,L,
17050001,Obidos,29/09/1984 12:00,141100.00000,L,
17050001,Obidos,30/09/1984 12:00,140000.00000,L,
17050001,Obidos,01/10/1984 12:00,138100.00000,L,
17050001,Obidos,02/10/1984 12:00,136400.00000,L,
17050001,Obidos,03/10/1984 12:00,135000.00000,L,
17050001,Obidos,04/10/1984 12:00,133300.00000,L,
17050001,Obidos,05/10/1984 12:00,131800.00000,L,
17050001,Obidos,06/10/1984 12:00,130600.00000,L,
17050001,Obidos,07/10/1984 12:00,129200.00000,L,
17050001,Obidos,08/10/1984 12:00,128400.00000,L,
17050001,Obidos,09/10/1984 12:00,127700.00000,L,
17050001,Obidos,10/10/1984 12:00,126800.00000,L,
17050001,Obidos,11/10/1984 12:00,125600.00000,L,
17050001,Obidos,12/10/1984 12:00,124700.00000,L,
17050001,Obidos,13/10/1984 12:00,124000.00000,L,
17050001,Obidos,14/10/1984 12:00,123100.00000,L,
17050001,Obidos,15/10/1984 12:00,121600.00000,L,
17050001,Obidos,16/10/1984 12:00,120100.00000,L,
17050001,Obidos,17/10/1984 12:00,118700.00000,L,
17050001,Obidos,18/10/1984 12:00,117600.00000,L,
17050001,Obidos,19/10/1984 12:00,116200.00000,L,
17050001,Obidos,20/10/1984 12:00,115200.00000,L,
17050001,Obidos,21/10/1984 12:00,114600.00000,L,
17050001,Obidos,22/10/1984 12:00,113900.00000,L,
17050001,Obidos,23/10/1984 12:00,113500.00000,L,
17050001,Obidos,24/10/1984 12:00,113200.00000,L,
17050001,Obidos,25/10/1984 12:00,113200.00000,L,
17050001,Obidos,26/10/1984 12:00,113400.00000,L,
17050001,Obidos,27/10/1984 12:00,113500.00000,L,
17050001,Obidos,28/10/1984 12:00,113400.00000,L,
17050001,Obidos,29/10/1984 12:00,112400.00000,L,
17050001,Obidos,30/10/1984 12:00,111400.00000,L,
17050001,Obidos,31/10/1984 12:00,110300.00000,L,
17050001,Obidos,01/11/1984 12:00,109300.00000,L,
17050001,Obidos,02/11/1984 12:00,108600.00000,L,
17050001,Obidos,03/11/1984 12:00,108400.00000,L,
17050001,Obidos,04/11/1984 12:00,108200.00000,L,
17050001,Obidos,05/11/1984 12:00,108400.00000,L,
17050001,Obidos,06/11/1984 12:00,109000.00000,L,
17050001,Obidos,07/11/1984 12:00,109600.00000,L,
17050001,Obidos,08/11/1984 12:00,110400.00000,L,
17050001,Obidos,09/11/1984 12:00,110800.00000,L,
17050001,Obidos,10/11/1984 12:00,111200.00000,L,
17050001,Obidos,11/11/1984 12:00,111800.00000,L,
17050001,Obidos,12/11/1984 12:00,112200.00000,L,
17050001,Obidos,13/11/1984 12:00,112600.00000,L,
17050001,Obidos,14/11/1984 12:00,112700.00000,L,
17050001,Obidos,15/11/1984 12:00,112700.00000,L,
17050001,Obidos,16/11/1984 12:00,112600.00000,L,
17050001,Obidos,17/11/1984 12:00,112500.00000,L,
17050001,Obidos,18/11/1984 12:00,113100.00000,L,
17050001,Obidos,19/11/1984 12:00,113500.00000,L,
17050001,Obidos,20/11/1984 12:00,114200.00000,L,
17050001,Obidos,21/11/1984 12:00,114700.00000,L,
17050001,Obidos,22/11/1984 12:00,115500.00000,L,
17050001,Obidos,23/11/1984 12:00,116100.00000,L,
17050001,Obidos,24/11/1984 12:00,116600.00000,L,
17050001,Obidos,25/11/1984 12:00,117100.00000,L,
17050001,Obidos,26/11/1984 12:00,117000.00000,L,
17050001,Obidos,27/11/1984 12:00,116400.00000,L,
17050001,Obidos,28/11/1984 12:00,116100.00000,L,
17050001,Obidos,29/11/1984 12:00,115500.00000,L,
17050001,Obidos,30/11/1984 12:00,114700.00000,L,
17050001,Obidos,01/12/1984 12:00,114200.00000,L,
17050001,Obidos,02/12/1984 12:00,114000.00000,L,
17050001,Obidos,03/12/1984 12:00,114100.00000,L,
17050001,Obidos,04/12/1984 12:00,113900.00000,L,
17050001,Obidos,05/12/1984 12:00,113900.00000,L,
17050001,Obidos,06/12/1984 12:00,114000.00000,L,
17050001,Obidos,07/12/1984 12:00,114300.00000,L,
17050001,Obidos,08/12/1984 12:00,114900.00000,L,
17050001,Obidos,09/12/1984 12:00,115700.00000,L,
17050001,Obidos,10/12/1984 12:00,116400.00000,L,
17050001,Obidos,11/12/1984 12:00,117000.00000,L,
17050001,Obidos,12/12/1984 12:00,117600.00000,L,
17050001,Obidos,13/12/1984 12:00,117800.00000,L,
17050001,Obidos,14/12/1984 12:00,118300.00000,L,
17050001,Obidos,15/12/1984 12:00,119000.00000,L,
17050001,Obidos,16/12/1984 12:00,119600.00000,L,
17050001,Obidos,17/12/1984 12:00,120100.00000,L,
17050001,Obidos,18/12/1984 12:00,121100.00000,L,
17050001,Obidos,19/12/1984 12:00,122000.00000,L,
17050001,Obidos,20/12/1984 12:00,123200.00000,L,
17050001,Obidos,21/12/1984 12:00,124500.00000,L,
17050001,Obidos,22/12/1984 12:00,125700.00000,L,
17050001,Obidos,23/12/1984 12:00,127400.00000,L,
17050001,Obidos,24/12/1984 12:00,128600.00000,L,
17050001,Obidos,25/12/1984 12:00,129400.00000,L,
17050001,Obidos,26/12/1984 12:00,129600.00000,L,
17050001,Obidos,27/12/1984 12:00,130000.00000,L,
17050001,Obidos,28/12/1984 12:00,130400.00000,L,
17050001,Obidos,29/12/1984 12:00,131100.00000,L,
17050001,Obidos,30/12/1984 12:00,131800.00000,L,
17050001,Obidos,31/12/1984 12:00,132200.00000,L,
17050001,Obidos,01/01/1985 12:00,132800.00000,L,
17050001,Obidos,02/01/1985 12:00,133500.00000,L,
17050001,Obidos,03/01/1985 12:00,134400.00000,L,
17050001,Obidos,04/01/1985 12:00,135000.00000,L,
17050001,Obidos,05/01/1985 12:00,135700.00000,L,
17050001,Obidos,06/01/1985 12:00,136200.00000,L,
17050001,Obidos,07/01/1985 12:00,137100.00000,L,
17050001,Obidos,08/01/1985 12:00,138200.00000,L,
17050001,Obidos,09/01/1985 12:00,139600.00000,L,
17050001,Obidos,10/01/1985 12:00,141100.00000,L,
17050001,Obidos,11/01/1985 12:00,142400.00000,L,
17050001,Obidos,12/01/1985 12:00,143400.00000,L,
17050001,Obidos,13/01/1985 12:00,144600.00000,L,
17050001,Obidos,14/01/1985 12:00,145500.00000,L,
17050001,Obidos,15/01/1985 12:00,147200.00000,L,
17050001,Obidos,16/01/1985 12:00,149100.00000,L,
17050001,Obidos,17/01/1985 12:00,150800.00000,L,
17050001,Obidos,18/01/1985 12:00,152200.00000,L,
17050001,Obidos,19/01/1985 12:00,153800.00000,L,
17050001,Obidos,20/01/1985 12:00,155400.00000,L,
17050001,Obidos,21/01/1985 12:00,157200.00000,L,
17050001,Obidos,22/01/1985 12:00,159500.00000,L,
17050001,Obidos,23/01/1985 12:00,161600.00000,L,
17050001,Obidos,24/01/1985 12:00,163400.00000,L,
17050001,Obidos,25/01/1985 12:00,164700.00000,L,
17050001,Obidos,26/01/1985 12:00,166400.00000,L,
17050001,Obidos,27/01/1985 12:00,168600.00000,L,
17050001,Obidos,28/01/1985 12:00,168600.00000,L,
17050001,Obidos,29/01/1985 12:00,169400.00000,L,
17050001,Obidos,30/01/1985 12:00,170000.00000,L,
17050001,Obidos,31/01/1985 12:00,170500.00000,L,
17050001,Obidos,01/02/1985 12:00,171600.00000,L,
17050001,Obidos,02/02/1985 12:00,172000.00000,L,
17050001,Obidos,03/02/1985 12:00,172900.00000,L,
17050001,Obidos,04/02/1985 12:00,174600.00000,L,
17050001,Obidos,05/02/1985 12:00,175600.00000,L,
17050001,Obidos,06/02/1985 12:00,176300.00000,L,
17050001,Obidos,07/02/1985 12:00,177200.00000,L,
17050001,Obidos,08/02/1985 12:00,177600.00000,L,
17050001,Obidos,09/02/1985 12:00,179300.00000,L,
17050001,Obidos,10/02/1985 12:00,179800.00000,L,
17050001,Obidos,11/02/1985 12:00,180200.00000,L,
17050001,Obidos,12/02/1985 12:00,181000.00000,L,
17050001,Obidos,13/02/1985 12:00,181000.00000,L,
17050001,Obidos,14/02/1985 12:00,181000.00000,L,
17050001,Obidos,15/02/1985 12:00,180700.00000,L,
17050001,Obidos,16/02/1985 12:00,180400.00000,L,
17050001,Obidos,17/02/1985 12:00,179800.00000,L,
17050001,Obidos,18/02/1985 12:00,179500.00000,L,
17050001,Obidos,19/02/1985 12:00,179500.00000,L,
17050001,Obidos,20/02/1985 12:00,179200.00000,L,
17050001,Obidos,21/02/1985 12:00,179100.00000,L,
17050001,Obidos,22/02/1985 12:00,179400.00000,L,
17050001,Obidos,23/02/1985 12:00,179500.00000,L,
17050001,Obidos,24/02/1985 12:00,179700.00000,L,
17050001,Obidos,25/02/1985 12:00,179200.00000,L,
17050001,Obidos,26/02/1985 12:00,179000.00000,L,
17050001,Obidos,27/02/1985 12:00,178400.00000,L,
17050001,Obidos,28/02/1985 12:00,177700.00000,L,
17050001,Obidos,01/03/1985 12:00,177500.00000,L,
17050001,Obidos,02/03/1985 12:00,177000.00000,L,
17050001,Obidos,03/03/1985 12:00,176600.00000,L,
17050001,Obidos,04/03/1985 12:00,176500.00000,L,
17050001,Obidos,05/03/1985 12:00,176600.00000,L,
17050001,Obidos,06/03/1985 12:00,177000.00000,L,
17050001,Obidos,07/03/1985 12:00,177600.00000,L,
17050001,Obidos,08/03/1985 12:00,178200.00000,L,
17050001,Obidos,09/03/1985 12:00,179000.00000,L,
17050001,Obidos,10/03/1985 12:00,179500.00000,L,
17050001,Obidos,11/03/1985 12:00,179800.00000,L,
17050001,Obidos,12/03/1985 12:00,180100.00000,L,
17050001,Obidos,13/03/1985 12:00,180100.00000,L,
17050001,Obidos,14/03/1985 12:00,180000.00000,L,
17050001,Obidos,15/03/1985 12:00,179500.00000,L,
17050001,Obidos,16/03/1985 12:00,179400.00000,L,
17050001,Obidos,17/03/1985 12:00,180100.00000,L,
17050001,Obidos,18/03/1985 12:00,181100.00000,L,
17050001,Obidos,19/03/1985 12:00,181300.00000,L,
17050001,Obidos,20/03/1985 12:00,182100.00000,L,
17050001,Obidos,21/03/1985 12:00,183000.00000,L,
17050001,Obidos,22/03/1985 12:00,183800.00000,L,
17050001,Obidos,23/03/1985 12:00,183600.00000,L,
17050001,Obidos,24/03/1985 12:00,183600.00000,L,
17050001,Obidos,25/03/1985 12:00,183900.00000,L,
17050001,Obidos,26/03/1985 12:00,184300.00000,L,
17050001,Obidos,27/03/1985 12:00,184400.00000,L,
17050001,Obidos,28/03/1985 12:00,184200.00000,L,
17050001,Obidos,29/03/1985 12:00,183900.00000,L,
17050001,Obidos,30/03/1985 12:00,183600.00000,L,
17050001,Obidos,31/03/1985 12:00,183600.00000,L,
17050001,Obidos,01/04/1985 12:00,183500.00000,L,
17050001,Obidos,02/04/1985 12:00,183200.00000,L,
17050001,Obidos,03/04/1985 12:00,183600.00000,L,
17050001,Obidos,04/04/1985 12:00,184400.00000,L,
17050001,Obidos,05/04/1985 12:00,185200.00000,L,
17050001,Obidos,06/04/1985 12:00,185300.00000,L,
17050001,Obidos,07/04/1985 12:00,185600.00000,L,
17050001,Obidos,08/04/1985 12:00,185900.00000,L,
17050001,Obidos,09/04/1985 12:00,186200.00000,L,
17050001,Obidos,10/04/1985 12:00,186200.00000,L,
17050001,Obidos,11/04/1985 12:00,185900.00000,L,
17050001,Obidos,12/04/1985 12:00,185600.00000,L,
17050001,Obidos,13/04/1985 12:00,185300.00000,L,
17050001,Obidos,14/04/1985 12:00,184600.00000,L,
17050001,Obidos,15/04/1985 12:00,183700.00000,L,
17050001,Obidos,16/04/1985 12:00,183300.00000,L,
17050001,Obidos,17/04/1985 12:00,183000.00000,L,
17050001,Obidos,18/04/1985 12:00,182700.00000,L,
17050001,Obidos,19/04/1985 12:00,182700.00000,L,
17050001,Obidos,20/04/1985 12:00,182700.00000,L,
17050001,Obidos,21/04/1985 12:00,182800.00000,L,
17050001,Obidos,22/04/1985 12:00,183200.00000,L,
17050001,Obidos,23/04/1985 12:00,183300.00000,L,
17050001,Obidos,24/04/1985 12:00,183300.00000,L,
17050001,Obidos,25/04/1985 12:00,183300.00000,L,
17050001,Obidos,26/04/1985 12:00,183700.00000,L,
17050001,Obidos,27/04/1985 12:00,184500.00000,L,
17050001,Obidos,28/04/1985 12:00,184300.00000,L,
17050001,Obidos,29/04/1985 12:00,184400.00000,L,
17050001,Obidos,30/04/1985 12:00,184300.00000,L,
17050001,Obidos,01/05/1985 12:00,184700.00000,L,
17050001,Obidos,02/05/1985 12:00,185000.00000,L,
17050001,Obidos,03/05/1985 12:00,185600.00000,L,
17050001,Obidos,04/05/1985 12:00,187900.00000,L,
17050001,Obidos,05/05/1985 12:00,188500.00000,L,
17050001,Obidos,06/05/1985 12:00,189800.00000,L,
17050001,Obidos,07/05/1985 12:00,191100.00000,L,
17050001,Obidos,08/05/1985 12:00,192200.00000,L,
17050001,Obidos,09/05/1985 12:00,193100.00000,L,
17050001,Obidos,10/05/1985 12:00,194200.00000,L,
17050001,Obidos,11/05/1985 12:00,195200.00000,L,
17050001,Obidos,12/05/1985 12:00,196400.00000,L,
17050001,Obidos,13/05/1985 12:00,196800.00000,L,
17050001,Obidos,14/05/1985 12:00,197200.00000,L,
17050001,Obidos,15/05/1985 12:00,197800.00000,L,
17050001,Obidos,16/05/1985 12:00,198100.00000,L,
17050001,Obidos,17/05/1985 12:00,198500.00000,L,
17050001,Obidos,18/05/1985 12:00,199400.00000,L,
17050001,Obidos,19/05/1985 12:00,200100.00000,L,
17050001,Obidos,20/05/1985 12:00,201100.00000,L,
17050001,Obidos,21/05/1985 12:00,202100.00000,L,
17050001,Obidos,22/05/1985 12:00,202800.00000,L,
17050001,Obidos,23/05/1985 12:00,203800.00000,L,
17050001,Obidos,24/05/1985 12:00,204400.00000,L,
17050001,Obidos,25/05/1985 12:00,204700.00000,L,
17050001,Obidos,26/05/1985 12:00,204300.00000,L,
17050001,Obidos,27/05/1985 12:00,204600.00000,L,
17050001,Obidos,28/05/1985 12:00,204200.00000,L,
17050001,Obidos,29/05/1985 12:00,204100.00000,L,
17050001,Obidos,30/05/1985 12:00,204200.00000,L,
17050001,Obidos,31/05/1985 12:00,204500.00000,L,
17050001,Obidos,01/06/1985 12:00,204700.00000,L,
17050001,Obidos,02/06/1985 12:00,204600.00000,L,
17050001,Obidos,03/06/1985 12:00,204700.00000,L,
17050001,Obidos,04/06/1985 12:00,204500.00000,L,
17050001,Obidos,05/06/1985 12:00,204200.00000,L,
17050001,Obidos,06/06/1985 12:00,204200.00000,L,
17050001,Obidos,07/06/1985 12:00,204700.00000,L,
17050001,Obidos,08/06/1985 12:00,204800.00000,L,
17050001,Obidos,09/06/1985 12:00,204800.00000,L,
17050001,Obidos,10/06/1985 12:00,204700.00000,L,
17050001,Obidos,11/06/1985 12:00,203800.00000,L,
17050001,Obidos,12/06/1985 12:00,202900.00000,L,
17050001,Obidos,13/06/1985 12:00,202700.00000,L,
17050001,Obidos,14/06/1985 12:00,201900.00000,L,
17050001,Obidos,15/06/1985 12:00,202000.00000,L,
17050001,Obidos,16/06/1985 12:00,202000.00000,L,
17050001,Obidos,17/06/1985 12:00,201500.00000,L,
17050001,Obidos,18/06/1985 12:00,201700.00000,L,
17050001,Obidos,19/06/1985 12:00,202000.00000,L,
17050001,Obidos,20/06/1985 12:00,202000.00000,L,
17050001,Obidos,21/06/1985 12:00,201800.00000,L,
17050001,Obidos,22/06/1985 12:00,202300.00000,L,
17050001,Obidos,23/06/1985 12:00,202100.00000,L,
17050001,Obidos,24/06/1985 12:00,202100.00000,L,
17050001,Obidos,25/06/1985 12:00,202000.00000,L,
17050001,Obidos,26/06/1985 12:00,201700.00000,L,
17050001,Obidos,27/06/1985 12:00,201100.00000,L,
17050001,Obidos,28/06/1985 12:00,200800.00000,L,
17050001,Obidos,29/06/1985 12:00,200600.00000,L,
